conv_layer_no,dropout_rate,output,true_val,input
2,0.2,-0.7718409895896912,-0.6859180331230164,1901
2,0.2,-0.7585871815681458,-0.6859180331230164,1901
2,0.2,-0.7499997019767761,-0.6859180331230164,1901
2,0.2,-0.7617293000221252,-0.6859180331230164,1901
2,0.2,-0.6973728537559509,-0.6859180331230164,1901
2,0.2,-0.7419995665550232,-0.6859180331230164,1901
2,0.2,-0.7409796118736267,-0.6859180331230164,1901
2,0.2,-0.7250382304191589,-0.6859180331230164,1901
2,0.2,-0.7368379831314087,-0.6859180331230164,1901
2,0.2,-0.7208756804466248,-0.6859180331230164,1901
2,0.2,-0.7571709752082825,-0.6859180331230164,1901
2,0.2,-0.7357680201530457,-0.6859180331230164,1901
2,0.2,-0.7420341968536377,-0.6859180331230164,1901
2,0.2,-0.7496702075004578,-0.6859180331230164,1901
2,0.2,-0.7395058274269104,-0.6859180331230164,1901
2,0.2,-0.7316057682037354,-0.6859180331230164,1901
2,0.2,-0.7863229513168335,-0.6859180331230164,1901
2,0.2,-0.7900946736335754,-0.6859180331230164,1901
2,0.2,-0.709462583065033,-0.7471845746040344,2001
2,0.2,-0.7231528162956238,-0.7471845746040344,2001
2,0.2,-0.7107675075531006,-0.7471845746040344,2001
2,0.2,-0.7333818078041077,-0.7471845746040344,2001
2,0.2,-0.7228798270225525,-0.7471845746040344,2001
2,0.2,-0.7558904886245728,-0.7471845746040344,2001
2,0.2,-0.7561185956001282,-0.7471845746040344,2001
2,0.2,-0.7129514217376709,-0.7471845746040344,2001
2,0.2,-0.7740798592567444,-0.7471845746040344,2001
2,0.2,-0.7159561514854431,-0.7471845746040344,2001
2,0.2,-0.7661392092704773,-0.7471845746040344,2001
2,0.2,-0.7745663523674011,-0.7471845746040344,2001
2,0.2,-0.7703409790992737,-0.7471845746040344,2001
2,0.2,-0.7671367526054382,-0.7471845746040344,2001
2,0.2,-0.7747530341148376,-0.7471845746040344,2001
2,0.2,-0.7137457728385925,-0.7471845746040344,2001
2,0.2,-0.7186005115509033,-0.7471845746040344,2001
2,0.2,-0.7177953124046326,-0.7471845746040344,2001
2,0.2,-0.7317450642585754,-0.7471845746040344,2001
2,0.2,-0.8060202598571777,-0.7471845746040344,2001
2,0.2,-0.7349179983139038,-0.7471845746040344,2001
2,0.2,-0.7211107015609741,-0.7471845746040344,2001
2,0.2,-0.7149822115898132,-0.7471845746040344,2001
2,0.2,-0.6882870197296143,-0.7471845746040344,2001
2,0.2,-0.7096173167228699,-0.7471845746040344,2001
2,0.2,-0.7547498941421509,-0.7471845746040344,2001
2,0.2,-0.7418261766433716,-0.7471845746040344,2001
2,0.2,-0.7432487607002258,-0.7471845746040344,2001
2,0.2,-0.7284747362136841,-0.7471845746040344,2001
2,0.2,-0.7853642106056213,-0.7471845746040344,2001
2,0.2,-0.7507882714271545,-0.7395535111427307,2101
2,0.2,-0.7225879430770874,-0.7395535111427307,2101
2,0.2,-0.7068841457366943,-0.7395535111427307,2101
2,0.2,-0.7075809836387634,-0.7395535111427307,2101
2,0.2,-0.6989420056343079,-0.7395535111427307,2101
2,0.2,-0.7203945517539978,-0.7395535111427307,2101
2,0.2,-0.6958267092704773,-0.7395535111427307,2101
2,0.2,-0.7699230313301086,-0.7395535111427307,2101
2,0.2,-0.7076500654220581,-0.7395535111427307,2101
2,0.2,-0.7479520440101624,-0.7395535111427307,2101
2,0.2,-0.7049166560173035,-0.7395535111427307,2101
2,0.2,-0.7832165360450745,-0.7395535111427307,2101
2,0.2,-0.7350553274154663,-0.7395535111427307,2101
2,0.2,-0.7412452697753906,-0.7395535111427307,2101
2,0.2,-0.7369521260261536,-0.7395535111427307,2101
2,0.2,-0.7031736373901367,-0.7395535111427307,2101
2,0.2,-0.7458630800247192,-0.7395535111427307,2101
2,0.2,-0.7603673934936523,-0.7395535111427307,2101
2,0.2,-0.7459591031074524,-0.7395535111427307,2101
2,0.2,-0.733709454536438,-0.7395535111427307,2101
2,0.2,-0.7236189246177673,-0.7395535111427307,2101
2,0.2,-0.6759808659553528,-0.7395535111427307,2101
2,0.2,-0.7221993207931519,-0.7395535111427307,2101
2,0.2,-0.7249330282211304,-0.7395535111427307,2101
2,0.2,-0.7272999882698059,-0.7395535111427307,2101
2,0.2,-0.7426377534866333,-0.7395535111427307,2101
2,0.2,-0.7165822982788086,-0.7395535111427307,2101
2,0.2,-0.7279767394065857,-0.7395535111427307,2101
2,0.2,-0.7173188924789429,-0.7395535111427307,2101
2,0.2,-0.6946763396263123,-0.7395535111427307,2101
2,0.2,-0.976015031337738,-0.9465732574462892,2201
2,0.2,-0.9301195740699768,-0.9465732574462892,2201
2,0.2,-1.0092638731002808,-0.9465732574462892,2201
2,0.2,-0.9516785740852356,-0.9465732574462892,2201
2,0.2,-0.9250709414482116,-0.9465732574462892,2201
2,0.2,-0.9725974798202516,-0.9465732574462892,2201
2,0.2,-0.9876882433891296,-0.9465732574462892,2201
2,0.2,-0.881815493106842,-0.9465732574462892,2201
2,0.2,-0.9124093055725098,-0.9465732574462892,2201
2,0.2,-0.9585465788841248,-0.9465732574462892,2201
2,0.2,-0.9691271781921388,-0.9465732574462892,2201
2,0.2,-0.9500962495803832,-0.9465732574462892,2201
2,0.2,-0.9480282664299012,-0.9465732574462892,2201
2,0.2,-0.995899260044098,-0.9465732574462892,2201
2,0.2,-0.8729982376098633,-0.9465732574462892,2201
2,0.2,-0.9234009385108948,-0.9465732574462892,2201
2,0.2,-0.9760692119598388,-0.9465732574462892,2201
2,0.2,-0.923556387424469,-0.9465732574462892,2201
2,0.2,-0.931822657585144,-0.9465732574462892,2201
2,0.2,-0.8972945809364319,-0.9465732574462892,2201
2,0.2,-0.9542272090911864,-0.9465732574462892,2201
2,0.2,-0.947668731212616,-0.9465732574462892,2201
2,0.2,-0.9758301973342896,-0.9465732574462892,2201
2,0.2,-0.9395890831947328,-0.9465732574462892,2201
2,0.2,-0.9771594405174256,-0.9465732574462892,2201
2,0.2,-0.9503624439239502,-0.9465732574462892,2201
2,0.2,-0.9554249048233032,-0.9465732574462892,2201
2,0.2,-0.9488348364830016,-0.9465732574462892,2201
2,0.2,-0.9850850701332092,-0.9465732574462892,2201
2,0.2,-0.9434464573860168,-0.9465732574462892,2201
2,0.2,-1.1297942399978638,-1.1383309364318848,2301
2,0.2,-1.151098608970642,-1.1383309364318848,2301
2,0.2,-1.1143176555633545,-1.1383309364318848,2301
2,0.2,-1.0782204866409302,-1.1383309364318848,2301
2,0.2,-1.1462814807891846,-1.1383309364318848,2301
2,0.2,-1.13597309589386,-1.1383309364318848,2301
2,0.2,-1.068555474281311,-1.1383309364318848,2301
2,0.2,-1.0779024362564087,-1.1383309364318848,2301
2,0.2,-1.1460325717926023,-1.1383309364318848,2301
2,0.2,-1.1293740272521973,-1.1383309364318848,2301
2,0.2,-1.111976981163025,-1.1383309364318848,2301
2,0.2,-1.198339343070984,-1.1383309364318848,2301
2,0.2,-1.0769582986831665,-1.1383309364318848,2301
2,0.2,-1.086103916168213,-1.1383309364318848,2301
2,0.2,-1.1018465757369995,-1.1383309364318848,2301
2,0.2,-1.116690754890442,-1.1383309364318848,2301
2,0.2,-1.089363932609558,-1.1383309364318848,2301
2,0.2,-1.1008069515228271,-1.1383309364318848,2301
2,0.2,-1.128954291343689,-1.1383309364318848,2301
2,0.2,-1.1491684913635254,-1.1383309364318848,2301
2,0.2,-1.1123459339141846,-1.1383309364318848,2301
2,0.2,-1.140480875968933,-1.1383309364318848,2301
2,0.2,-1.0952236652374268,-1.1383309364318848,2301
2,0.2,-1.1095112562179563,-1.1383309364318848,2301
2,0.2,-1.1800142526626587,-1.1383309364318848,2301
2,0.2,-1.1170109510421753,-1.1383309364318848,2301
2,0.2,-1.1177409887313845,-1.1383309364318848,2301
2,0.2,-1.1264804601669312,-1.1383309364318848,2301
2,0.2,-1.1224366426467896,-1.1383309364318848,2301
2,0.2,-1.1220026016235352,-1.1383309364318848,2301
2,0.2,-1.7127889394760132,-1.7441282272338867,2401
2,0.2,-1.68860924243927,-1.7441282272338867,2401
2,0.2,-1.755282998085022,-1.7441282272338867,2401
2,0.2,-1.7416614294052124,-1.7441282272338867,2401
2,0.2,-1.700161099433899,-1.7441282272338867,2401
2,0.2,-1.7031739950180054,-1.7441282272338867,2401
2,0.2,-1.6271315813064575,-1.7441282272338867,2401
2,0.2,-1.726809859275818,-1.7441282272338867,2401
2,0.2,-1.7310200929641724,-1.7441282272338867,2401
2,0.2,-1.7023757696151731,-1.7441282272338867,2401
2,0.2,-1.7548725605010986,-1.7441282272338867,2401
2,0.2,-1.706650733947754,-1.7441282272338867,2401
2,0.2,-1.7379521131515503,-1.7441282272338867,2401
2,0.2,-1.5885003805160522,-1.7441282272338867,2401
2,0.2,-1.700253129005432,-1.7441282272338867,2401
2,0.2,-1.674612283706665,-1.7441282272338867,2401
2,0.2,-1.7041951417922974,-1.7441282272338867,2401
2,0.2,-1.685895919799805,-1.7441282272338867,2401
2,0.2,-1.6736127138137815,-1.7441282272338867,2401
2,0.2,-1.6578649282455444,-1.7441282272338867,2401
2,0.2,-1.6425009965896606,-1.7441282272338867,2401
2,0.2,-1.636982798576355,-1.7441282272338867,2401
2,0.2,-1.7146152257919312,-1.7441282272338867,2401
2,0.2,-1.8259152173995967,-1.7441282272338867,2401
2,0.2,-1.7292879819869995,-1.7441282272338867,2401
2,0.2,-1.7057727575302124,-1.7441282272338867,2401
2,0.2,-1.7181950807571411,-1.7441282272338867,2401
2,0.2,-1.6590920686721802,-1.7441282272338867,2401
2,0.2,-1.6727263927459717,-1.7441282272338867,2401
2,0.2,-1.770905375480652,-1.7441282272338867,2401
2,0.2,-1.5356959104537964,-1.55247962474823,2501
2,0.2,-1.5532457828521729,-1.55247962474823,2501
2,0.2,-1.5525133609771729,-1.55247962474823,2501
2,0.2,-1.6129692792892456,-1.55247962474823,2501
2,0.2,-1.5874394178390503,-1.55247962474823,2501
2,0.2,-1.5206888914108276,-1.55247962474823,2501
2,0.2,-1.5382789373397827,-1.55247962474823,2501
2,0.2,-1.532831788063049,-1.55247962474823,2501
2,0.2,-1.5226575136184692,-1.55247962474823,2501
2,0.2,-1.6010092496871948,-1.55247962474823,2501
2,0.2,-1.541515827178955,-1.55247962474823,2501
2,0.2,-1.4640837907791138,-1.55247962474823,2501
2,0.2,-1.5422159433364868,-1.55247962474823,2501
2,0.2,-1.5413235425949097,-1.55247962474823,2501
2,0.2,-1.4994646310806274,-1.55247962474823,2501
2,0.2,-1.578068733215332,-1.55247962474823,2501
2,0.2,-1.4981580972671509,-1.55247962474823,2501
2,0.2,-1.5666837692260742,-1.55247962474823,2501
2,0.2,-1.5811424255371094,-1.55247962474823,2501
2,0.2,-1.583600640296936,-1.55247962474823,2501
2,0.2,-1.5579253435134888,-1.55247962474823,2501
2,0.2,-1.520927667617798,-1.55247962474823,2501
2,0.2,-1.5277620553970337,-1.55247962474823,2501
2,0.2,-1.558843731880188,-1.55247962474823,2501
2,0.2,-1.539380669593811,-1.55247962474823,2501
2,0.2,-1.5241960287094116,-1.55247962474823,2501
2,0.2,-1.4984396696090698,-1.55247962474823,2501
2,0.2,-1.5547481775283811,-1.55247962474823,2501
2,0.2,-1.5605331659317017,-1.55247962474823,2501
2,0.2,-1.525182008743286,-1.55247962474823,2501
2,0.2,-1.3762205839157104,-1.445099711418152,2601
2,0.2,-1.4134467840194702,-1.445099711418152,2601
2,0.2,-1.4243777990341189,-1.445099711418152,2601
2,0.2,-1.4837301969528198,-1.445099711418152,2601
2,0.2,-1.3771215677261353,-1.445099711418152,2601
2,0.2,-1.432506799697876,-1.445099711418152,2601
2,0.2,-1.378652811050415,-1.445099711418152,2601
2,0.2,-1.408648133277893,-1.445099711418152,2601
2,0.2,-1.330597162246704,-1.445099711418152,2601
2,0.2,-1.43356454372406,-1.445099711418152,2601
2,0.2,-1.4748769998550415,-1.445099711418152,2601
2,0.2,-1.4444172382354736,-1.445099711418152,2601
2,0.2,-1.4006928205490112,-1.445099711418152,2601
2,0.2,-1.438850998878479,-1.445099711418152,2601
2,0.2,-1.3860775232315063,-1.445099711418152,2601
2,0.2,-1.454323172569275,-1.445099711418152,2601
2,0.2,-1.3922675848007202,-1.445099711418152,2601
2,0.2,-1.383099913597107,-1.445099711418152,2601
2,0.2,-1.4061375856399536,-1.445099711418152,2601
2,0.2,-1.385124444961548,-1.445099711418152,2601
2,0.2,-1.409030556678772,-1.445099711418152,2601
2,0.2,-1.449783444404602,-1.445099711418152,2601
2,0.2,-1.410135269165039,-1.445099711418152,2601
2,0.2,-1.4124215841293335,-1.445099711418152,2601
2,0.2,-1.4255650043487549,-1.445099711418152,2601
2,0.2,-1.4452948570251465,-1.445099711418152,2601
2,0.2,-1.4347299337387085,-1.445099711418152,2601
2,0.2,-1.4012762308120728,-1.445099711418152,2601
2,0.2,-1.4938271045684814,-1.445099711418152,2601
2,0.2,-1.4003876447677612,-1.445099711418152,2601
2,0.2,-1.3298081159591677,-1.3760930299758911,2701
2,0.2,-1.3889342546463013,-1.3760930299758911,2701
2,0.2,-1.3559728860855105,-1.3760930299758911,2701
2,0.2,-1.3203905820846558,-1.3760930299758911,2701
2,0.2,-1.3400903940200806,-1.3760930299758911,2701
2,0.2,-1.433350920677185,-1.3760930299758911,2701
2,0.2,-1.3770822286605835,-1.3760930299758911,2701
2,0.2,-1.3165075778961182,-1.3760930299758911,2701
2,0.2,-1.3665333986282349,-1.3760930299758911,2701
2,0.2,-1.3907941579818726,-1.3760930299758911,2701
2,0.2,-1.347755789756775,-1.3760930299758911,2701
2,0.2,-1.3391395807266235,-1.3760930299758911,2701
2,0.2,-1.294547438621521,-1.3760930299758911,2701
2,0.2,-1.3448690176010132,-1.3760930299758911,2701
2,0.2,-1.369518518447876,-1.3760930299758911,2701
2,0.2,-1.3343545198440552,-1.3760930299758911,2701
2,0.2,-1.3285263776779177,-1.3760930299758911,2701
2,0.2,-1.3333381414413452,-1.3760930299758911,2701
2,0.2,-1.3655166625976562,-1.3760930299758911,2701
2,0.2,-1.3408983945846558,-1.3760930299758911,2701
2,0.2,-1.343367338180542,-1.3760930299758911,2701
2,0.2,-1.3276898860931396,-1.3760930299758911,2701
2,0.2,-1.3177891969680786,-1.3760930299758911,2701
2,0.2,-1.3307758569717407,-1.3760930299758911,2701
2,0.2,-1.4599250555038452,-1.3760930299758911,2701
2,0.2,-1.4105699062347412,-1.3760930299758911,2701
2,0.2,-1.3716737031936646,-1.3760930299758911,2701
2,0.2,-1.3522589206695557,-1.3760930299758911,2701
2,0.2,-1.3382365703582764,-1.3760930299758911,2701
2,0.2,-1.3840585947036743,-1.3760930299758911,2701
2,0.2,-1.217060089111328,-1.2763441801071167,2801
2,0.2,-1.2524064779281616,-1.2763441801071167,2801
2,0.2,-1.2604899406433103,-1.2763441801071167,2801
2,0.2,-1.2657194137573242,-1.2763441801071167,2801
2,0.2,-1.2436609268188477,-1.2763441801071167,2801
2,0.2,-1.224037766456604,-1.2763441801071167,2801
2,0.2,-1.2396316528320312,-1.2763441801071167,2801
2,0.2,-1.2428027391433716,-1.2763441801071167,2801
2,0.2,-1.197726130485535,-1.2763441801071167,2801
2,0.2,-1.2665616273880005,-1.2763441801071167,2801
2,0.2,-1.218115210533142,-1.2763441801071167,2801
2,0.2,-1.2349752187728882,-1.2763441801071167,2801
2,0.2,-1.2727797031402588,-1.2763441801071167,2801
2,0.2,-1.2275131940841677,-1.2763441801071167,2801
2,0.2,-1.2379547357559204,-1.2763441801071167,2801
2,0.2,-1.2078462839126587,-1.2763441801071167,2801
2,0.2,-1.3098312616348269,-1.2763441801071167,2801
2,0.2,-1.2339366674423218,-1.2763441801071167,2801
2,0.2,-1.2226183414459229,-1.2763441801071167,2801
2,0.2,-1.241566777229309,-1.2763441801071167,2801
2,0.2,-1.2511330842971802,-1.2763441801071167,2801
2,0.2,-1.183139085769653,-1.2763441801071167,2801
2,0.2,-1.3066240549087524,-1.2763441801071167,2801
2,0.2,-1.2417513132095337,-1.2763441801071167,2801
2,0.2,-1.1863902807235718,-1.2763441801071167,2801
2,0.2,-1.2265870571136477,-1.2763441801071167,2801
2,0.2,-1.2339073419570925,-1.2763441801071167,2801
2,0.2,-1.2644296884536743,-1.2763441801071167,2801
2,0.2,-1.25903058052063,-1.2763441801071167,2801
2,0.2,-1.2480071783065796,-1.2763441801071167,2801
2,0.2,-1.3459351062774658,-1.3377196788787842,2901
2,0.2,-1.2965058088302612,-1.3377196788787842,2901
2,0.2,-1.3285274505615234,-1.3377196788787842,2901
2,0.2,-1.2550649642944336,-1.3377196788787842,2901
2,0.2,-1.3354164361953735,-1.3377196788787842,2901
2,0.2,-1.3199782371520996,-1.3377196788787842,2901
2,0.2,-1.284873127937317,-1.3377196788787842,2901
2,0.2,-1.2922403812408447,-1.3377196788787842,2901
2,0.2,-1.3048096895217896,-1.3377196788787842,2901
2,0.2,-1.275787591934204,-1.3377196788787842,2901
2,0.2,-1.242625117301941,-1.3377196788787842,2901
2,0.2,-1.304755687713623,-1.3377196788787842,2901
2,0.2,-1.2746862173080444,-1.3377196788787842,2901
2,0.2,-1.3415135145187378,-1.3377196788787842,2901
2,0.2,-1.3385502099990845,-1.3377196788787842,2901
2,0.2,-1.25199294090271,-1.3377196788787842,2901
2,0.2,-1.2578588724136353,-1.3377196788787842,2901
2,0.2,-1.3007124662399292,-1.3377196788787842,2901
2,0.2,-1.3375904560089111,-1.3377196788787842,2901
2,0.2,-1.2464371919631958,-1.3377196788787842,2901
2,0.2,-1.2386406660079956,-1.3377196788787842,2901
2,0.2,-1.3170191049575806,-1.3377196788787842,2901
2,0.2,-1.26628839969635,-1.3377196788787842,2901
2,0.2,-1.3789680004119873,-1.3377196788787842,2901
2,0.2,-1.2606875896453855,-1.3377196788787842,2901
2,0.2,-1.3102244138717651,-1.3377196788787842,2901
2,0.2,-1.3543720245361328,-1.3377196788787842,2901
2,0.2,-1.3656253814697266,-1.3377196788787842,2901
2,0.2,-1.39993417263031,-1.3377196788787842,2901
2,0.2,-1.3001834154129028,-1.3377196788787842,2901
